population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,4724,East Java,3,Both,22,All ages,345,Malaria,3,Rate,1993,109.42461049103999,748.14560620363,0.8300812877599999
1,All Population,6,Incidence,4720,Jakarta,3,Both,22,All ages,345,Malaria,3,Rate,1991,162.55507736005,789.5309708481,0.00999465213
1,All Population,6,Incidence,4733,North Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1991,4565.4120580757,22118.00404311235,231.06084313065
1,All Population,6,Incidence,4739,Maluku,3,Both,22,All ages,345,Malaria,3,Rate,1991,11724.68769536316,53045.514934355844,605.65597129319
1,All Population,6,Incidence,4725,Banten,3,Both,22,All ages,345,Malaria,3,Rate,1991,67.21695382842,414.83018198547995,0.9034576561
1,All Population,6,Incidence,4711,West Sumatra,3,Both,22,All ages,345,Malaria,3,Rate,1992,558.65011825748,3530.2592437182902,11.91470107956
1,All Population,6,Incidence,4738,West Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1992,1134.70175088513,4433.43507117419,118.82643803455
1,All Population,6,Incidence,4709,Aceh,3,Both,22,All ages,345,Malaria,3,Rate,1992,846.77461179946,4376.15422749609,30.63197824322
1,All Population,6,Incidence,4722,Central Java,3,Both,22,All ages,345,Malaria,3,Rate,1991,466.41547573271,2642.4805173640502,12.16390017085
1,All Population,6,Incidence,1,Global,3,Both,22,All ages,345,Malaria,3,Rate,1993,3889.64177897183,4600.64745123834,3351.39053296616
1,All Population,6,Incidence,4718,Riau Islands,3,Both,22,All ages,345,Malaria,3,Rate,1991,3050.56397758425,11432.38524757447,328.91558722858997
1,All Population,6,Incidence,4724,East Java,3,Both,22,All ages,345,Malaria,3,Rate,1992,137.18387055488998,895.0989597317899,1.0503183390600002
1,All Population,6,Incidence,4723,Yogyakarta,3,Both,22,All ages,345,Malaria,3,Rate,1993,570.76210055713,4261.73823937426,2.5138289284499997
1,All Population,6,Incidence,4737,Gorontalo,3,Both,22,All ages,345,Malaria,3,Rate,1991,4067.33973534932,26077.599705132187,37.20589439072
1,All Population,6,Incidence,4734,Central Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1991,3336.07774334669,18260.478532847348,127.97613723238999
1,All Population,6,Incidence,4738,West Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1993,1119.25984362729,4970.91360503958,77.7661752268
1,All Population,6,Incidence,4726,Bali,3,Both,22,All ages,345,Malaria,3,Rate,1991,141.31188039995,956.9004572032301,0.48207874101000003
1,All Population,6,Incidence,4740,North Maluku,3,Both,22,All ages,345,Malaria,3,Rate,1991,10496.463477803029,57661.97532729587,365.73380212876003
1,All Population,6,Incidence,4725,Banten,3,Both,22,All ages,345,Malaria,3,Rate,1993,54.972792758720004,351.23995541069,0.67485675004
1,All Population,6,Incidence,4710,North Sumatra,3,Both,22,All ages,345,Malaria,3,Rate,1993,2304.2094963167297,16230.49717292404,13.48743598772
1,All Population,6,Incidence,4737,Gorontalo,3,Both,22,All ages,345,Malaria,3,Rate,1993,2619.37161453296,17843.422827260012,25.00412742991
